data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
11/09/2024,740,F3,20,85,6,HE,7.66,2,144.7
01/09/2024,389,F3,184,18,2,HN,2.62,2,103.09
29/09/2024,13,M1,12,72,1,HE,4.78,4,126.66
17/09/2024,583,F2,110,75,6,HN,1.71,5,21.76
13/09/2024,267,F2,218,40,6,HN,1.44,3,114.32
11/09/2024,800,M1,141,62,4,HN,7.88,5,68.88
20/09/2024,194,F3,195,49,7,HN,6.79,1,16.06
13/09/2024,846,F2,154,62,7,HN,7.5,4,86.7
18/09/2024,609,F3,151,75,2,HE,2.0,4,99.56
16/09/2024,774,F2,114,4,1,HN,2.11,5,96.21
14/09/2024,874,F3,135,46,1,HE,3.76,2,7.72
22/09/2024,150,M1,28,76,3,HE,7.34,3,118.12
23/09/2024,864,F3,133,20,5,HE,6.81,4,102.8
25/09/2024,210,M1,144,96,2,HN,6.25,3,144.05
02/09/2024,910,M1,132,62,1,HN,4.7,3,82.2
25/09/2024,607,F2,238,49,2,HN,6.53,3,6.85
26/09/2024,302,F2,221,83,5,HN,5.29,4,84.08
10/09/2024,737,F3,204,47,4,HN,5.67,2,4.11
12/09/2024,52,F3,8,47,5,HE,7.69,3,114.8
23/09/2024,204,F3,4,44,7,HN,2.06,1,145.82
27/09/2024,253,F3,249,93,2,HE,6.91,3,148.16
02/09/2024,768,M1,5,34,2,HN,4.13,5,101.55
29/09/2024,831,M1,140,30,7,HE,6.69,5,11.02
13/09/2024,607,F3,129,55,4,HN,6.01,3,110.51
26/09/2024,516,F2,122,82,6,HE,4.67,1,137.84
27/09/2024,603,F2,131,74,7,HE,7.63,5,147.74
12/09/2024,687,M1,49,100,7,HE,1.8,5,19.24
06/09/2024,37,M1,100,40,2,HN,3.02,5,95.7
01/09/2024,264,M1,228,6,3,HE,5.51,5,114.74
19/09/2024,134,F3,96,88,5,HE,4.54,2,105.74
05/09/2024,689,F2,5,93,6,HN,3.57,3,111.44
17/09/2024,278,F2,141,29,2,HE,2.7,4,145.2
13/09/2024,461,F2,249,33,7,HE,2.55,3,106.68
17/09/2024,118,M1,18,97,3,HN,2.09,2,123.25
06/09/2024,789,F2,212,41,5,HN,4.79,5,43.37
06/09/2024,46,F3,93,43,6,HE,1.01,3,80.76
23/09/2024,405,F3,120,60,7,HE,6.26,5,112.74
05/09/2024,919,M1,207,10,5,HE,6.36,4,34.91
07/09/2024,839,F2,38,61,1,HE,2.47,3,64.04
05/09/2024,3,F2,149,6,6,HE,2.8,4,7.15
20/09/2024,638,M1,143,30,2,HE,2.2,5,5.39
26/09/2024,79,F3,26,69,6,HN,2.75,1,17.23
07/09/2024,932,F2,57,14,2,HN,5.99,2,33.86
26/09/2024,193,F2,192,64,6,HE,1.93,2,86.45
07/09/2024,226,M1,122,8,4,HE,2.04,4,142.77
17/09/2024,176,M1,209,65,1,HE,6.17,3,66.03
24/09/2024,89,F3,178,100,3,HN,3.44,3,33.36
11/09/2024,444,F3,28,20,1,HE,1.54,3,106.21
08/09/2024,283,F3,220,68,7,HE,5.43,3,94.25
07/09/2024,321,F2,208,7,7,HE,6.01,2,135.85
04/09/2024,456,F2,189,58,3,HN,6.42,3,11.94
19/09/2024,794,F2,183,69,5,HE,5.99,2,103.84
19/09/2024,909,F3,238,53,4,HE,3.94,4,51.81
24/09/2024,612,F2,186,39,2,HE,2.06,3,3.0
09/09/2024,580,F3,81,31,2,HN,7.33,5,88.25
21/09/2024,767,F2,167,46,3,HE,1.84,1,5.69
29/09/2024,386,F3,69,79,6,HN,7.88,5,42.91
21/09/2024,407,M1,136,27,3,HN,1.59,1,116.1
21/09/2024,473,M1,139,95,1,HE,4.54,5,144.0
26/09/2024,337,F2,248,36,1,HN,6.85,2,17.86
18/09/2024,515,F2,74,5,5,HN,2.67,3,137.18
21/09/2024,521,F2,179,60,5,HN,1.1,2,105.76
14/09/2024,622,F2,232,41,1,HE,3.87,3,90.21
22/09/2024,505,F2,16,63,4,HE,1.63,5,112.65
20/09/2024,412,F3,234,82,6,HN,5.47,2,1.94
26/09/2024,73,F3,136,65,4,HE,4.65,2,133.84
04/09/2024,832,F3,118,68,5,HE,2.61,2,56.94
18/09/2024,175,F2,75,64,2,HE,2.91,3,140.45
27/09/2024,458,F2,16,58,7,HE,4.05,3,64.48
23/09/2024,229,F3,131,70,3,HE,2.2,3,69.18
11/09/2024,94,F3,177,6,1,HN,3.44,1,146.61
08/09/2024,293,F2,235,10,6,HN,3.53,1,120.94
07/09/2024,448,F3,225,12,3,HE,7.96,5,134.4
21/09/2024,739,M1,110,94,5,HN,4.22,1,96.96
01/09/2024,583,M1,74,15,5,HE,6.1,2,81.8
09/09/2024,360,F2,139,96,4,HN,5.28,3,44.35
22/09/2024,122,F2,227,9,1,HN,7.09,3,63.49
10/09/2024,796,M1,158,15,1,HN,6.82,4,82.97
19/09/2024,709,M1,213,94,6,HE,1.83,3,16.34
03/09/2024,947,F2,102,53,3,HN,7.39,4,112.86
10/09/2024,544,M1,172,34,7,HE,1.4,4,30.48
04/09/2024,710,F2,198,59,3,HN,4.08,3,74.33
07/09/2024,307,M1,232,1,5,HN,5.6,3,78.65
18/09/2024,897,M1,140,41,3,HN,3.37,3,72.61
09/09/2024,212,M1,237,13,2,HE,5.47,5,19.85
08/09/2024,904,F3,11,48,1,HE,5.15,5,118.09
08/09/2024,509,M1,97,44,7,HE,2.31,4,108.69
29/09/2024,705,M1,103,80,6,HN,3.33,2,125.06
04/09/2024,762,F2,164,71,1,HE,4.77,5,101.63
04/09/2024,579,M1,209,64,1,HE,3.19,5,47.33
01/09/2024,623,F2,238,51,3,HE,4.96,2,91.5
26/09/2024,130,F3,198,26,3,HE,5.47,5,136.46
29/09/2024,736,F3,9,23,2,HE,4.06,5,8.13
24/09/2024,274,F3,31,9,4,HN,3.91,1,18.35
11/09/2024,28,F3,70,97,4,HN,7.56,4,15.43
23/09/2024,250,M1,194,21,4,HE,3.94,5,25.71
09/09/2024,333,F2,160,20,6,HN,1.88,4,43.78
09/09/2024,144,F2,53,80,4,HN,5.78,5,133.7
01/09/2024,269,F2,44,25,3,HE,6.57,4,108.9
18/09/2024,335,M1,232,90,1,HE,1.51,4,10.49
10/09/2024,315,F3,240,1,4,HE,4.07,3,23.16
25/09/2024,12,M1,182,82,3,HE,5.65,3,35.23
24/09/2024,145,F2,186,58,4,HE,2.33,3,72.02
15/09/2024,685,F2,134,20,6,HE,5.43,5,121.14
12/09/2024,270,F3,91,78,7,HE,7.02,4,131.02
01/09/2024,103,F3,210,3,7,HN,7.19,4,53.9
15/09/2024,638,F2,183,80,4,HE,5.91,4,141.52
14/09/2024,736,F3,180,40,7,HE,6.79,1,99.31
24/09/2024,563,M1,97,25,6,HN,3.87,3,46.79
19/09/2024,492,F2,145,47,5,HE,1.91,4,78.63
17/09/2024,23,F2,151,32,2,HN,6.83,2,9.47
02/09/2024,720,F2,112,10,6,HN,3.99,5,2.32
29/09/2024,519,F2,210,7,1,HE,2.59,5,140.61
05/09/2024,897,F3,171,87,6,HN,2.14,2,129.46
18/09/2024,566,F2,146,25,3,HE,5.18,1,65.75
19/09/2024,954,M1,160,22,3,HN,5.5,2,51.15
24/09/2024,885,F3,157,77,4,HN,5.49,1,62.97
16/09/2024,87,F3,114,82,5,HN,1.65,4,48.71
12/09/2024,418,F2,79,14,5,HN,3.14,2,51.77
19/09/2024,394,M1,109,88,4,HE,7.55,1,40.93
04/09/2024,80,F2,183,28,7,HE,5.04,2,76.49
25/09/2024,857,F3,29,62,6,HE,6.78,5,122.16
23/09/2024,701,M1,164,73,2,HN,3.6,2,71.87
12/09/2024,328,M1,181,40,1,HE,3.55,5,104.86
05/09/2024,268,F2,199,65,6,HN,2.0,1,69.02
08/09/2024,28,F2,88,98,6,HN,1.38,4,82.34
20/09/2024,341,F2,3,4,6,HN,6.04,4,7.4
12/09/2024,344,F2,62,88,5,HN,4.22,3,109.35
05/09/2024,69,M1,235,10,3,HE,2.72,3,32.21
11/09/2024,956,M1,58,23,7,HE,4.76,2,122.19
25/09/2024,612,F2,56,72,2,HN,7.78,2,90.69
10/09/2024,853,F3,248,95,6,HE,5.12,4,68.69
03/09/2024,491,F2,242,28,5,HE,3.3,3,31.93
27/09/2024,867,F3,107,16,5,HE,7.5,2,98.58
24/09/2024,852,F3,25,1,1,HN,2.41,3,125.11
04/09/2024,300,M1,103,93,5,HE,2.36,2,99.51
16/09/2024,209,F2,130,88,7,HE,1.58,4,102.75
20/09/2024,160,F2,144,44,1,HE,7.8,1,41.52
02/09/2024,711,M1,20,37,4,HN,4.96,1,76.6
07/09/2024,312,F2,185,44,2,HN,5.43,2,144.99
10/09/2024,259,F2,55,94,4,HE,3.04,1,48.57
22/09/2024,372,F3,119,97,5,HE,3.81,3,147.8
19/09/2024,489,F2,240,43,1,HN,1.15,4,136.67
28/09/2024,402,F2,115,70,2,HN,3.35,5,102.84
27/09/2024,298,F3,89,84,3,HE,1.94,2,60.62
10/09/2024,328,F3,131,45,3,HE,2.3,5,109.09
11/09/2024,658,F3,132,63,3,HE,3.63,4,137.63
19/09/2024,316,F2,109,56,1,HN,6.23,5,40.26
26/09/2024,549,F3,5,69,2,HE,1.34,4,111.25
25/09/2024,570,F3,119,11,5,HE,7.63,3,65.71
09/09/2024,935,F2,76,3,7,HE,1.99,1,124.89
10/09/2024,750,M1,34,81,5,HE,2.39,4,97.49
29/09/2024,297,M1,118,49,3,HN,1.58,2,36.48
22/09/2024,725,F3,196,67,3,HE,3.3,1,18.95
28/09/2024,432,F3,102,57,4,HE,5.03,1,16.02
08/09/2024,34,F2,165,1,5,HN,4.47,5,15.31
02/09/2024,875,M1,192,13,6,HE,2.06,1,29.88
15/09/2024,705,F3,238,82,7,HN,1.73,5,36.19
06/09/2024,128,F2,64,59,5,HN,2.72,2,132.35
08/09/2024,666,F3,80,80,3,HE,7.59,5,23.6
09/09/2024,952,M1,120,85,3,HE,4.51,5,62.16
20/09/2024,712,M1,214,36,3,HE,7.3,1,115.81
15/09/2024,556,F2,237,79,5,HN,2.72,4,52.72
01/09/2024,526,M1,232,69,7,HN,3.2,1,124.44
05/09/2024,830,M1,39,62,3,HE,1.37,4,24.07
17/09/2024,290,F3,124,69,2,HE,7.44,2,53.14
02/09/2024,342,F2,174,2,6,HN,4.46,4,73.56
07/09/2024,568,M1,71,73,7,HN,4.82,4,35.89
11/09/2024,228,F2,73,33,4,HN,1.13,4,76.01
08/09/2024,297,M1,194,6,6,HN,4.82,1,99.04
20/09/2024,867,F2,13,44,6,HE,7.07,4,33.55
29/09/2024,821,F3,229,83,5,HE,4.7,1,126.27
23/09/2024,681,F2,45,62,4,HN,6.11,1,35.06
24/09/2024,165,M1,163,39,1,HE,3.87,4,9.41
04/09/2024,45,F2,94,85,1,HE,1.7,3,128.65
20/09/2024,316,F3,90,25,1,HE,5.64,4,148.94
14/09/2024,370,F2,175,77,6,HE,1.53,1,119.99
10/09/2024,748,M1,11,43,1,HE,2.95,2,26.26
11/09/2024,497,F2,106,86,3,HE,7.01,5,105.51
29/09/2024,769,F3,89,27,4,HN,2.27,1,21.17
08/09/2024,9,F3,87,37,2,HN,6.95,3,128.51
15/09/2024,385,F3,216,22,2,HE,5.28,2,94.93
08/09/2024,81,F2,188,98,5,HE,1.44,4,76.72
26/09/2024,818,F2,147,62,2,HE,3.85,5,3.04
15/09/2024,708,F3,7,54,6,HE,3.41,2,64.37
24/09/2024,680,F3,62,80,3,HN,2.95,1,74.09
14/09/2024,184,F2,110,57,5,HN,3.14,1,56.63
04/09/2024,750,M1,67,22,5,HE,7.34,5,38.7
17/09/2024,98,F2,117,92,2,HN,4.58,3,16.42
27/09/2024,345,M1,206,1,6,HN,3.43,5,36.73
20/09/2024,414,F3,213,91,1,HN,7.45,3,87.56
05/09/2024,326,F2,125,39,3,HE,5.65,1,43.7
11/09/2024,709,F2,74,92,7,HE,1.46,4,138.7
19/09/2024,545,F3,199,17,7,HN,6.15,5,64.11
03/09/2024,896,M1,162,63,2,HN,4.94,3,83.36
15/09/2024,118,F3,250,68,4,HN,6.65,4,104.22
14/09/2024,652,F2,8,62,5,HN,7.68,5,106.92
02/09/2024,540,M1,105,76,3,HE,4.57,2,16.48
18/09/2024,743,M1,196,94,7,HE,6.68,3,90.43
10/09/2024,38,F2,176,47,6,HN,4.31,3,109.54
11/09/2024,533,M1,16,48,2,HE,7.22,5,143.5
03/09/2024,241,F3,74,20,4,HN,7.29,2,11.44
10/09/2024,594,M1,198,41,7,HE,1.24,3,4.85
03/09/2024,663,M1,235,62,6,HE,5.64,2,93.82
25/09/2024,476,F2,181,57,5,HN,4.86,4,43.1
24/09/2024,142,M1,88,5,3,HE,7.35,1,149.39
09/09/2024,576,M1,166,95,4,HN,3.3,5,142.2
18/09/2024,925,F2,3,36,3,HN,5.65,3,104.86
19/09/2024,42,M1,127,52,3,HE,6.93,5,84.11
04/09/2024,818,F3,235,19,3,HN,5.48,2,132.52
17/09/2024,827,F3,104,60,3,HN,7.09,1,19.04
26/09/2024,246,M1,37,27,1,HN,4.39,3,9.05
05/09/2024,472,F2,201,75,2,HE,7.96,3,147.63
27/09/2024,892,F2,104,100,1,HN,2.4,1,95.37
17/09/2024,413,M1,124,49,6,HE,1.28,3,20.34
18/09/2024,172,F2,86,35,1,HE,5.82,3,86.13
07/09/2024,283,M1,39,45,1,HE,4.66,3,16.63
12/09/2024,945,F3,34,56,5,HE,2.11,2,82.36
28/09/2024,59,F2,204,33,5,HE,4.46,3,97.79
11/09/2024,150,M1,46,96,2,HE,6.06,2,68.39
22/09/2024,158,M1,87,47,1,HE,7.59,5,120.02
24/09/2024,578,M1,15,5,5,HE,4.43,4,21.45
05/09/2024,196,F3,47,29,1,HN,2.11,3,135.54
13/09/2024,502,F2,123,47,2,HE,3.14,3,58.54
15/09/2024,491,F3,128,61,5,HE,4.08,4,139.29
28/09/2024,693,F2,183,89,5,HN,5.7,1,120.75
16/09/2024,146,F3,180,68,6,HE,1.9,2,92.68
20/09/2024,124,F3,61,66,2,HE,7.84,3,65.31
05/09/2024,823,F2,75,81,6,HE,2.84,4,88.51
17/09/2024,756,F3,172,19,2,HE,1.86,4,114.67
08/09/2024,102,F2,109,45,4,HE,2.56,5,110.53
05/09/2024,20,M1,24,55,6,HE,6.25,5,63.58
07/09/2024,629,M1,169,88,3,HN,6.93,1,13.32
08/09/2024,73,M1,159,49,7,HE,2.03,5,122.93
16/09/2024,195,M1,220,80,1,HN,6.95,5,63.54
25/09/2024,687,M1,242,25,3,HN,1.24,4,59.79
05/09/2024,619,M1,31,7,7,HE,7.84,1,110.92
12/09/2024,783,M1,30,53,5,HE,6.82,3,61.18
06/09/2024,25,M1,167,10,1,HE,5.83,2,146.48
28/09/2024,720,F2,15,4,5,HN,2.73,4,3.87
01/09/2024,4,M1,102,79,7,HE,3.53,4,64.63
28/09/2024,517,M1,224,54,4,HE,6.12,5,72.74
14/09/2024,577,M1,97,33,3,HN,1.99,5,74.11
04/09/2024,325,M1,162,29,5,HE,5.72,1,148.63
23/09/2024,868,M1,244,98,4,HE,5.27,2,11.77
06/09/2024,159,F3,204,100,6,HN,2.74,3,35.8
18/09/2024,197,F3,102,73,7,HN,5.2,4,95.59
28/09/2024,657,M1,112,72,4,HN,1.49,2,101.01
19/09/2024,51,M1,160,54,5,HE,2.14,1,83.2
24/09/2024,598,F2,186,5,2,HE,6.25,2,3.42
27/09/2024,714,F3,132,95,2,HE,5.56,5,103.64
22/09/2024,370,F2,37,23,3,HE,5.71,1,67.89
19/09/2024,8,F2,230,23,3,HN,1.35,4,145.89
27/09/2024,932,F3,166,17,5,HE,3.15,4,140.65
07/09/2024,407,F2,64,9,3,HE,7.98,5,43.92
09/09/2024,839,F2,176,43,1,HN,5.47,4,94.8
24/09/2024,416,F2,199,66,7,HE,5.41,1,111.89
18/09/2024,951,F3,46,30,4,HN,4.58,1,49.98
03/09/2024,493,F2,139,27,1,HN,5.11,2,17.05
20/09/2024,380,F2,155,46,1,HN,3.4,5,5.7
16/09/2024,260,F3,92,67,5,HE,7.4,5,96.86
22/09/2024,522,F3,154,83,4,HE,3.94,5,2.53
20/09/2024,772,F3,153,39,1,HN,6.47,5,143.99
04/09/2024,267,F3,9,59,4,HE,6.29,4,119.51
20/09/2024,28,F3,225,62,7,HN,2.61,1,95.49
11/09/2024,389,M1,176,53,5,HN,7.21,3,52.34
03/09/2024,201,M1,97,81,2,HE,1.54,5,82.46
20/09/2024,24,M1,77,98,1,HE,5.43,5,149.4
11/09/2024,130,F2,70,35,4,HE,5.76,2,71.4
23/09/2024,632,F2,34,67,7,HN,4.27,1,16.19
04/09/2024,14,F2,62,23,1,HE,3.14,5,106.31
15/09/2024,442,M1,230,53,2,HN,6.71,3,29.51
17/09/2024,140,F3,248,12,5,HN,1.92,1,90.56
07/09/2024,940,F3,158,11,4,HN,6.07,2,88.18
02/09/2024,698,F2,203,50,6,HN,4.76,1,81.62
13/09/2024,656,F2,179,68,6,HN,3.66,3,10.38
01/09/2024,567,M1,85,95,1,HE,2.01,4,28.74
08/09/2024,555,F3,8,24,6,HN,3.26,4,32.8
27/09/2024,100,F3,70,79,3,HE,7.01,5,112.84
18/09/2024,736,F3,31,43,3,HE,4.03,5,137.88
26/09/2024,230,M1,250,80,1,HE,4.53,5,128.95
12/09/2024,372,F2,59,88,4,HE,4.49,4,111.79
25/09/2024,631,M1,176,40,6,HN,2.93,5,80.23
21/09/2024,702,F2,180,16,7,HE,3.72,1,136.94
27/09/2024,471,F3,206,89,5,HE,2.94,2,17.24
11/09/2024,59,F3,172,82,4,HN,5.32,4,88.73
20/09/2024,764,F2,232,79,2,HE,7.59,1,3.96
04/09/2024,172,F2,175,68,3,HN,5.2,4,51.78
01/09/2024,88,F3,53,12,7,HE,2.03,1,57.05
10/09/2024,725,M1,46,43,4,HN,2.36,3,146.27
10/09/2024,641,M1,6,29,7,HN,7.59,1,64.14
07/09/2024,558,M1,153,5,3,HE,2.81,3,99.62
29/09/2024,431,F2,88,73,5,HE,3.38,2,139.21
09/09/2024,269,M1,24,70,3,HE,7.54,1,92.42
14/09/2024,619,F2,118,15,6,HE,3.68,3,121.08
20/09/2024,382,F3,102,46,6,HN,7.05,5,29.88
26/09/2024,121,M1,233,77,3,HN,2.94,2,39.69
21/09/2024,331,M1,150,78,4,HE,4.39,3,22.94
25/09/2024,442,F2,184,10,3,HE,3.86,2,134.33
08/09/2024,292,M1,239,20,6,HE,4.86,1,75.07
08/09/2024,735,F2,63,14,6,HN,2.36,4,97.26
20/09/2024,434,F2,66,71,7,HE,4.32,1,113.82
06/09/2024,321,F2,248,7,1,HN,1.86,5,95.07
25/09/2024,352,F2,91,13,1,HN,5.65,3,146.6
14/09/2024,753,F3,42,16,5,HE,3.57,1,23.87
16/09/2024,285,F2,26,50,5,HE,4.59,1,20.3
07/09/2024,103,M1,102,54,6,HE,2.67,3,110.25
24/09/2024,444,F3,77,9,2,HN,3.48,4,27.86
17/09/2024,180,M1,52,66,6,HE,7.25,5,88.76
26/09/2024,941,M1,24,70,3,HE,1.51,5,43.09
27/09/2024,212,F2,142,99,7,HE,6.45,2,87.15
29/09/2024,153,M1,143,12,2,HE,3.4,4,17.79
26/09/2024,641,F2,170,93,4,HE,7.17,2,15.88
24/09/2024,431,M1,12,95,7,HE,4.44,1,13.74
09/09/2024,104,F3,195,99,1,HN,4.87,1,94.17
21/09/2024,602,M1,126,83,5,HE,1.82,5,61.58
01/09/2024,443,F3,40,77,2,HE,7.25,1,15.79
28/09/2024,42,F3,154,19,6,HN,5.67,3,20.49
19/09/2024,527,F3,36,92,2,HN,3.96,1,42.45
28/09/2024,604,M1,157,52,3,HE,2.59,2,68.94
09/09/2024,515,F2,104,28,3,HE,5.72,1,101.9
22/09/2024,761,F2,4,27,5,HE,7.65,4,149.08
28/09/2024,695,F3,99,2,6,HE,1.22,1,132.19
10/09/2024,500,M1,150,51,1,HE,7.29,2,47.71
24/09/2024,16,M1,9,25,3,HN,6.77,4,87.47
13/09/2024,559,M1,53,87,3,HN,4.77,2,144.83
26/09/2024,736,F3,84,2,1,HE,7.0,1,40.26
24/09/2024,881,F3,89,43,7,HN,5.49,5,89.87
11/09/2024,904,F3,204,40,3,HE,7.03,5,86.17
05/09/2024,257,F3,40,81,2,HE,3.83,4,28.61
27/09/2024,764,F2,78,48,3,HE,1.54,2,46.53
12/09/2024,61,F3,92,64,3,HE,5.06,2,145.13
01/09/2024,166,F2,134,10,1,HN,1.05,3,8.24
23/09/2024,521,M1,235,27,6,HN,5.56,3,149.91
20/09/2024,324,F2,52,72,2,HE,2.19,5,58.35
19/09/2024,136,F3,227,59,6,HE,7.31,5,50.27
03/09/2024,947,F2,80,74,6,HN,4.47,2,19.86
03/09/2024,80,F3,122,7,2,HE,3.39,2,43.64
24/09/2024,57,F2,188,53,2,HE,4.37,2,6.67
10/09/2024,343,F3,213,47,5,HN,2.93,5,61.98
04/09/2024,535,M1,24,75,5,HN,2.38,2,122.01
07/09/2024,745,F3,222,89,3,HE,1.06,3,75.94
17/09/2024,108,F2,171,98,3,HE,4.79,4,25.39
15/09/2024,599,F3,222,62,4,HN,4.38,3,37.69
12/09/2024,490,M1,240,79,6,HN,3.69,5,146.58
18/09/2024,624,F3,229,38,7,HE,1.9,2,133.5
17/09/2024,934,M1,77,72,3,HN,6.7,2,90.94
08/09/2024,914,M1,217,18,4,HE,5.41,1,147.78
08/09/2024,798,F2,109,14,7,HE,6.8,3,18.75
08/09/2024,65,M1,83,77,2,HE,5.37,5,2.15
15/09/2024,820,M1,216,77,7,HN,5.37,3,10.28
05/09/2024,292,F3,171,43,6,HN,7.68,5,149.89
25/09/2024,755,F3,89,37,7,HE,2.59,5,149.27
17/09/2024,856,F2,135,87,4,HN,6.76,2,59.84
17/09/2024,65,F2,19,94,5,HN,6.19,5,34.08
12/09/2024,749,F2,116,69,4,HE,3.62,1,28.0
28/09/2024,242,M1,185,9,5,HN,6.0,2,56.94
08/09/2024,794,F3,18,89,2,HN,7.18,1,37.08
01/09/2024,478,F3,210,57,5,HN,6.09,4,15.82
19/09/2024,694,F2,214,46,1,HE,2.22,1,132.85
22/09/2024,526,M1,45,32,1,HE,3.35,4,83.19
08/09/2024,641,F2,166,5,6,HE,6.08,5,102.95
25/09/2024,956,F3,169,81,4,HE,5.21,3,130.4
28/09/2024,702,M1,45,63,6,HE,7.46,4,80.58
28/09/2024,937,M1,192,69,1,HN,2.36,2,50.41
09/09/2024,714,F2,66,61,1,HN,5.82,3,123.26
18/09/2024,148,F2,209,17,3,HN,2.4,3,52.14
24/09/2024,283,M1,88,36,6,HN,5.71,5,60.45
15/09/2024,809,F3,3,11,4,HN,1.32,4,144.98
17/09/2024,232,F3,158,65,4,HE,2.43,5,40.62
03/09/2024,886,M1,6,56,4,HE,6.18,5,87.68
26/09/2024,611,F2,19,42,3,HE,2.18,4,132.49
03/09/2024,597,F2,151,8,1,HE,3.71,2,82.89
16/09/2024,304,F3,3,83,3,HN,7.19,2,101.2
20/09/2024,287,M1,65,75,6,HN,3.42,3,86.27
01/09/2024,86,F2,174,80,6,HE,5.26,2,106.06
24/09/2024,706,M1,131,89,7,HN,2.05,2,106.28
20/09/2024,298,F2,1,84,3,HN,1.38,5,94.5
22/09/2024,235,M1,151,66,5,HN,7.91,4,4.16
25/09/2024,800,F3,145,96,5,HE,7.79,4,13.69
17/09/2024,664,F2,176,61,2,HE,3.67,5,5.67
15/09/2024,468,M1,220,100,7,HN,4.77,2,52.13
29/09/2024,398,M1,28,53,2,HN,6.57,1,99.52
17/09/2024,762,M1,138,78,2,HE,7.61,2,33.07
29/09/2024,367,F2,139,80,6,HE,7.59,4,113.26
13/09/2024,363,F2,23,17,4,HE,1.78,4,87.92
19/09/2024,14,M1,196,66,3,HE,2.83,1,24.82
17/09/2024,873,F2,8,80,1,HN,1.31,5,52.88
11/09/2024,343,F2,76,82,3,HE,1.86,4,23.59
04/09/2024,435,F3,193,78,7,HN,5.57,2,126.7
03/09/2024,910,F2,119,43,7,HN,1.7,3,57.67
27/09/2024,180,F2,119,8,7,HE,2.32,2,46.62
11/09/2024,810,F2,66,62,5,HN,2.7,5,76.27
19/09/2024,42,F3,44,22,7,HN,6.56,3,89.31
12/09/2024,417,F3,170,13,5,HE,5.66,5,18.67
23/09/2024,371,F2,32,40,2,HN,5.13,4,52.62
25/09/2024,849,M1,226,35,2,HE,4.74,2,123.51
18/09/2024,722,F3,180,38,4,HN,6.92,3,89.86
09/09/2024,571,F2,69,32,5,HN,5.25,2,64.69
07/09/2024,96,M1,85,5,2,HE,4.36,5,20.21
11/09/2024,212,F2,67,57,6,HN,1.49,4,89.25
21/09/2024,867,F2,194,77,5,HE,2.24,1,43.8
16/09/2024,886,F3,233,67,2,HE,3.44,1,123.8
28/09/2024,533,F3,230,80,1,HE,7.58,1,111.22
16/09/2024,349,M1,155,62,3,HN,6.14,1,110.23
24/09/2024,332,M1,205,81,3,HE,2.24,2,24.24
12/09/2024,900,M1,248,75,1,HN,2.56,2,85.32
23/09/2024,491,F3,138,91,5,HN,4.2,5,12.96
14/09/2024,86,M1,231,77,2,HE,4.62,5,62.06
10/09/2024,521,M1,162,46,2,HN,6.08,1,93.79
08/09/2024,8,F2,104,23,2,HE,6.35,3,114.04
19/09/2024,850,F3,125,88,4,HE,5.11,5,85.3
28/09/2024,805,M1,180,36,7,HN,1.83,1,20.99
19/09/2024,765,M1,198,4,5,HE,6.22,1,16.02
10/09/2024,724,F3,229,36,1,HN,4.11,3,127.21
01/09/2024,92,F3,155,30,2,HN,3.04,4,149.71
01/09/2024,727,F3,3,72,2,HE,3.55,3,63.08
06/09/2024,604,F3,196,10,5,HN,3.35,2,6.47
06/09/2024,208,F3,238,30,6,HN,1.22,5,62.25
19/09/2024,665,F2,43,67,2,HN,7.44,1,30.96
27/09/2024,817,F2,126,51,5,HN,1.82,3,12.31
22/09/2024,103,M1,177,70,7,HE,4.05,5,113.33
13/09/2024,362,F3,14,99,4,HN,7.6,4,112.86
29/09/2024,475,M1,246,46,4,HN,3.05,4,95.96
15/09/2024,897,F2,229,51,4,HE,3.61,2,129.67
08/09/2024,740,M1,40,36,2,HN,6.38,3,147.71
09/09/2024,178,F2,88,91,3,HN,6.46,2,112.32
19/09/2024,41,F3,53,45,2,HE,4.81,3,116.58
29/09/2024,832,M1,28,88,1,HN,1.37,4,146.09
14/09/2024,405,F3,155,91,6,HN,1.37,2,17.71
07/09/2024,551,M1,200,78,6,HN,3.91,2,12.06
14/09/2024,430,F3,246,68,5,HN,6.63,1,60.85
01/09/2024,426,M1,187,98,7,HN,4.57,5,15.77
17/09/2024,24,M1,12,79,1,HN,7.51,4,35.68
21/09/2024,253,F2,53,61,7,HE,3.84,1,132.01
29/09/2024,346,M1,169,50,5,HN,2.88,4,23.31
21/09/2024,234,F3,69,44,7,HN,3.15,2,118.05
23/09/2024,146,M1,81,40,7,HN,3.07,2,37.43
15/09/2024,69,M1,39,100,2,HE,6.17,2,147.26
26/09/2024,679,F2,29,76,1,HE,6.26,5,69.81
06/09/2024,550,F2,24,78,2,HE,6.11,4,36.87
07/09/2024,774,F2,217,35,4,HN,6.83,2,21.64
14/09/2024,582,F2,101,12,5,HE,3.54,5,85.51
23/09/2024,798,F3,147,97,3,HN,1.76,5,80.43
20/09/2024,169,M1,47,33,7,HN,6.59,3,102.86
17/09/2024,667,M1,150,7,2,HE,4.71,5,48.89
26/09/2024,615,F3,244,74,1,HN,5.61,2,83.36
