data_apontamento,codigo_matricula_colaborador_apontado,codigo_filial_apontada,codigo_projeto_apontado,codigo_cliente_projeto,codigo_segmento_mercado,indicador_tipo_hora_trabalhada,quantidade_horas_trabalhadas,tipo_despesa_apontada,valor_despesa_apontada
16/04/2024,438,M1,139,39,1,HE,5.95,3,131.44
12/04/2024,152,M1,73,44,7,HN,4.36,3,147.6
24/04/2024,541,F2,196,42,5,HN,3.06,1,149.6
06/04/2024,333,F2,207,74,3,HN,4.59,4,121.86
11/04/2024,927,F3,181,68,3,HN,6.32,1,31.76
24/04/2024,658,F3,241,22,3,HE,4.69,2,73.73
08/04/2024,393,F3,126,57,3,HN,6.63,1,87.05
02/04/2024,879,F2,12,14,2,HN,5.12,1,16.93
29/04/2024,725,F2,152,6,3,HE,6.28,3,127.7
08/04/2024,27,F2,88,75,1,HN,7.41,3,114.46
18/04/2024,493,F2,31,67,7,HE,2.79,1,66.56
08/04/2024,88,F3,118,60,4,HN,2.67,1,46.72
25/04/2024,832,F3,53,42,6,HN,6.09,5,17.99
16/04/2024,85,F2,246,62,6,HN,3.97,3,103.73
09/04/2024,949,F2,203,37,5,HN,5.48,2,81.18
23/04/2024,551,M1,202,50,4,HN,6.7,3,31.91
04/04/2024,432,M1,245,100,5,HE,5.64,3,29.53
29/04/2024,550,M1,18,61,7,HN,3.93,4,58.74
07/04/2024,189,F3,221,9,6,HE,7.44,4,42.11
07/04/2024,531,F3,194,61,7,HE,3.07,2,17.46
28/04/2024,869,F2,197,36,7,HE,2.75,2,69.4
17/04/2024,134,M1,166,17,5,HE,2.45,1,125.28
03/04/2024,421,F3,233,53,3,HN,7.28,5,133.26
09/04/2024,500,F2,92,69,4,HE,1.67,5,15.09
16/04/2024,652,M1,41,73,3,HN,5.49,1,120.06
09/04/2024,245,F2,15,15,6,HE,2.19,5,44.55
22/04/2024,77,F2,149,9,1,HN,4.25,5,128.61
07/04/2024,225,M1,188,66,2,HE,5.05,4,107.41
05/04/2024,70,F3,173,57,5,HN,4.34,5,85.72
11/04/2024,513,F3,45,6,5,HN,7.58,3,7.38
23/04/2024,579,M1,39,11,5,HN,7.46,3,30.08
03/04/2024,652,M1,146,24,5,HE,3.42,5,63.81
06/04/2024,183,F3,102,4,7,HN,3.63,4,77.59
16/04/2024,233,F2,103,17,5,HN,2.3,2,28.57
11/04/2024,690,F3,57,3,1,HE,2.02,1,141.61
03/04/2024,401,M1,120,9,4,HE,1.91,4,113.14
10/04/2024,545,F2,153,47,7,HE,7.19,3,73.04
11/04/2024,848,F3,181,5,1,HE,5.24,2,65.7
22/04/2024,476,F2,147,8,5,HN,2.56,3,108.35
22/04/2024,231,M1,47,15,5,HE,5.72,1,91.77
11/04/2024,674,F2,222,88,7,HE,1.13,5,27.5
26/04/2024,114,F2,64,55,7,HE,4.23,3,96.89
12/04/2024,689,M1,2,12,6,HN,2.01,2,112.04
07/04/2024,550,M1,19,5,2,HN,2.95,4,1.8
04/04/2024,914,F2,60,7,1,HN,3.55,4,124.91
19/04/2024,64,F3,97,48,1,HN,2.11,1,16.65
29/04/2024,783,M1,176,12,6,HN,7.97,3,54.66
12/04/2024,909,M1,59,38,2,HN,4.41,5,147.16
04/04/2024,826,M1,23,75,7,HE,6.36,2,53.87
14/04/2024,159,M1,119,10,3,HN,4.87,4,40.01
18/04/2024,877,F3,47,42,1,HE,6.99,5,131.84
13/04/2024,440,F2,80,70,3,HE,7.25,2,49.2
26/04/2024,296,M1,42,31,6,HN,3.18,5,55.27
01/04/2024,702,F3,237,9,4,HE,3.85,3,89.47
08/04/2024,125,F3,84,45,5,HE,7.15,5,34.48
25/04/2024,90,M1,144,3,1,HE,1.73,2,124.76
10/04/2024,873,M1,41,8,4,HE,2.33,1,91.17
26/04/2024,482,M1,77,82,5,HE,6.62,1,40.2
09/04/2024,293,F3,105,17,1,HE,7.17,3,103.54
14/04/2024,110,M1,81,92,7,HN,2.22,3,41.09
19/04/2024,683,F3,168,77,2,HE,1.39,2,134.36
15/04/2024,508,M1,152,24,4,HE,5.67,3,20.77
02/04/2024,282,F2,88,42,7,HE,6.04,3,90.69
09/04/2024,524,F2,167,91,5,HE,7.51,1,34.83
20/04/2024,229,F3,2,32,6,HN,5.82,3,68.84
23/04/2024,629,F2,83,45,5,HE,4.05,5,15.29
20/04/2024,676,M1,59,59,3,HE,4.86,5,97.6
09/04/2024,683,F2,132,61,1,HN,6.99,1,43.0
13/04/2024,256,F2,223,77,7,HE,6.52,2,74.09
02/04/2024,73,F3,1,33,6,HE,7.67,2,52.43
20/04/2024,883,F2,142,81,4,HE,5.72,3,133.27
02/04/2024,851,M1,27,25,2,HN,1.59,3,32.16
21/04/2024,782,M1,131,78,5,HN,7.3,5,125.06
29/04/2024,320,F2,186,15,4,HN,1.37,3,62.35
15/04/2024,577,M1,195,99,4,HE,1.06,5,90.09
07/04/2024,77,M1,11,66,7,HN,4.38,5,130.34
13/04/2024,571,F2,139,98,5,HN,6.0,3,63.5
20/04/2024,946,F2,214,46,2,HN,3.48,4,94.96
14/04/2024,163,F2,247,39,4,HN,2.05,4,38.93
24/04/2024,692,M1,191,76,7,HN,6.96,1,37.05
15/04/2024,299,M1,83,33,5,HN,7.03,3,134.69
18/04/2024,174,M1,51,94,2,HN,3.56,5,140.81
10/04/2024,359,F2,96,71,1,HN,5.45,4,47.87
22/04/2024,22,M1,83,72,4,HN,2.04,2,147.13
06/04/2024,77,F2,130,73,7,HN,3.78,5,33.57
14/04/2024,205,M1,229,95,3,HN,4.38,3,128.72
19/04/2024,735,F2,12,87,4,HE,6.54,4,63.05
04/04/2024,396,M1,68,82,1,HE,2.36,4,80.05
03/04/2024,155,M1,6,86,7,HE,6.88,5,142.3
05/04/2024,712,F2,78,1,5,HE,2.24,3,144.78
01/04/2024,56,F2,244,87,4,HN,4.34,4,25.38
05/04/2024,863,F3,220,69,5,HE,5.5,1,109.02
18/04/2024,445,M1,227,62,5,HE,5.66,4,108.82
22/04/2024,121,M1,226,61,5,HE,5.99,3,95.43
28/04/2024,552,F3,198,96,1,HN,6.7,3,38.45
14/04/2024,319,F2,135,19,3,HE,5.49,4,149.23
19/04/2024,177,F2,11,14,7,HE,3.51,1,1.63
24/04/2024,89,F3,46,57,2,HN,4.17,1,34.32
28/04/2024,584,F2,63,82,1,HN,6.94,5,65.51
12/04/2024,924,M1,125,39,3,HN,3.48,4,42.61
03/04/2024,931,F3,221,41,6,HN,2.57,2,144.96
24/04/2024,104,F3,84,71,7,HN,2.83,2,11.18
03/04/2024,85,M1,36,62,6,HN,5.1,3,123.47
22/04/2024,685,F3,83,17,1,HE,1.92,3,11.74
23/04/2024,612,F3,229,72,4,HN,6.09,4,87.9
02/04/2024,75,F2,240,14,4,HN,4.66,2,37.38
27/04/2024,462,F3,146,14,5,HN,3.88,3,129.24
15/04/2024,223,F2,92,48,7,HE,4.85,2,64.47
01/04/2024,752,M1,140,83,5,HE,4.57,4,122.66
24/04/2024,430,F2,119,56,5,HN,2.82,5,132.75
08/04/2024,605,F3,110,86,1,HN,7.73,3,107.28
06/04/2024,740,F3,6,88,7,HN,2.86,5,52.9
18/04/2024,861,F3,123,87,3,HE,4.9,4,61.61
14/04/2024,180,F2,26,9,1,HE,4.03,3,137.29
14/04/2024,437,M1,159,82,6,HE,1.61,2,138.65
06/04/2024,115,M1,126,38,3,HE,1.27,3,128.2
28/04/2024,506,F2,241,86,7,HE,6.4,3,138.17
12/04/2024,345,F2,79,30,3,HN,5.58,2,116.84
14/04/2024,299,M1,183,25,1,HN,2.55,2,20.09
03/04/2024,314,F3,79,25,3,HN,6.39,1,73.56
09/04/2024,831,F2,151,88,4,HE,2.51,2,109.88
02/04/2024,469,M1,127,95,7,HE,6.02,2,121.74
09/04/2024,519,F3,151,50,3,HE,7.77,4,67.33
26/04/2024,300,M1,210,5,1,HN,7.19,4,98.92
16/04/2024,936,M1,89,13,3,HE,7.83,1,131.8
09/04/2024,607,M1,38,43,6,HN,5.15,5,97.11
29/04/2024,82,F2,168,82,4,HE,2.23,2,130.29
29/04/2024,655,F2,195,73,1,HN,2.24,3,110.36
15/04/2024,362,M1,25,68,6,HE,2.33,1,86.13
22/04/2024,185,M1,145,45,7,HE,3.31,4,92.18
11/04/2024,247,F3,141,29,3,HN,2.59,4,138.51
25/04/2024,96,M1,227,14,5,HE,1.5,4,17.53
12/04/2024,345,F3,22,92,1,HE,4.98,2,86.94
09/04/2024,916,M1,17,85,6,HN,6.04,5,134.6
16/04/2024,838,M1,187,2,3,HE,3.94,4,1.78
20/04/2024,400,M1,115,8,3,HE,1.59,4,111.95
16/04/2024,147,M1,172,87,1,HN,6.4,3,9.19
08/04/2024,792,F3,61,82,5,HE,4.44,5,5.52
12/04/2024,893,F3,79,5,5,HN,4.09,4,48.56
23/04/2024,798,M1,100,96,4,HE,7.25,4,40.47
16/04/2024,51,M1,26,45,3,HE,6.1,1,78.77
27/04/2024,300,F2,76,76,7,HE,7.73,5,95.5
01/04/2024,767,F3,127,60,2,HN,1.78,3,130.27
11/04/2024,72,F2,161,54,7,HN,3.09,4,13.27
23/04/2024,8,F2,122,83,7,HE,2.79,5,23.59
11/04/2024,52,F2,42,89,7,HN,5.14,5,28.38
14/04/2024,246,F2,192,35,3,HE,6.3,1,63.63
08/04/2024,20,M1,1,95,2,HE,4.39,4,29.79
22/04/2024,200,F3,129,57,1,HN,2.8,5,19.9
01/04/2024,885,M1,250,53,4,HE,1.68,3,68.53
23/04/2024,759,M1,37,37,4,HN,4.64,3,87.12
05/04/2024,247,F3,115,60,3,HN,5.87,2,59.18
05/04/2024,575,F2,22,1,6,HN,5.48,4,101.95
28/04/2024,7,M1,168,63,6,HE,7.07,1,80.17
29/04/2024,27,M1,93,73,5,HN,6.79,1,42.7
22/04/2024,339,F2,83,44,6,HN,7.22,3,98.58
05/04/2024,570,F3,198,20,2,HE,2.56,4,137.76
20/04/2024,165,F2,214,4,5,HE,7.33,5,53.82
10/04/2024,332,F3,137,79,4,HN,1.88,4,103.14
21/04/2024,140,M1,215,35,7,HE,7.7,5,106.65
25/04/2024,843,F2,162,76,6,HE,6.88,2,68.79
25/04/2024,518,F2,120,100,4,HE,4.86,4,27.15
13/04/2024,260,M1,196,75,2,HN,5.34,5,91.53
10/04/2024,891,F3,75,28,4,HN,7.73,4,145.83
06/04/2024,745,M1,201,86,6,HE,6.44,4,105.73
16/04/2024,416,M1,56,90,3,HN,7.16,1,19.71
03/04/2024,160,F3,41,82,1,HE,4.59,4,5.6
06/04/2024,899,F3,7,2,6,HN,1.9,4,129.59
13/04/2024,795,M1,71,32,6,HN,5.88,2,5.37
25/04/2024,851,F3,78,39,7,HE,1.79,3,120.01
20/04/2024,503,F3,214,93,5,HE,5.71,1,132.05
16/04/2024,610,M1,77,52,7,HN,5.31,1,21.69
10/04/2024,568,F3,104,25,1,HN,3.12,5,8.57
28/04/2024,113,F3,8,50,5,HN,2.06,4,60.85
13/04/2024,712,M1,159,70,7,HE,5.71,1,63.25
12/04/2024,591,M1,246,13,3,HN,1.55,1,107.97
20/04/2024,525,F3,116,29,1,HE,2.18,4,45.87
25/04/2024,900,M1,191,79,2,HE,6.97,3,140.93
04/04/2024,577,M1,73,20,7,HN,6.64,4,64.91
20/04/2024,477,F3,43,5,5,HE,4.02,4,54.28
11/04/2024,925,M1,53,55,2,HE,3.49,4,59.06
14/04/2024,692,M1,21,6,4,HN,3.15,2,82.33
04/04/2024,482,F3,76,82,6,HE,5.62,4,75.96
16/04/2024,797,F3,75,66,4,HN,5.97,2,131.97
04/04/2024,408,M1,210,98,3,HN,4.47,4,67.16
17/04/2024,739,F3,133,4,6,HN,3.06,4,41.26
20/04/2024,243,M1,226,23,6,HN,2.77,2,118.34
15/04/2024,912,M1,97,6,5,HN,2.86,4,26.57
22/04/2024,883,F3,98,69,4,HE,5.88,2,79.52
06/04/2024,293,M1,191,63,2,HN,2.2,5,35.41
27/04/2024,87,M1,94,28,7,HE,1.52,5,71.2
10/04/2024,566,M1,193,65,4,HE,4.53,4,67.91
18/04/2024,805,M1,127,25,5,HE,7.74,1,67.41
21/04/2024,386,M1,72,65,3,HN,5.41,1,103.6
18/04/2024,13,M1,249,66,7,HN,5.22,2,82.71
18/04/2024,486,F3,134,23,7,HN,7.52,3,41.39
13/04/2024,732,F2,34,31,6,HE,5.96,2,29.5
29/04/2024,891,F2,222,30,4,HN,5.49,1,28.41
17/04/2024,772,F2,184,96,6,HE,1.94,3,44.37
02/04/2024,349,F2,178,21,1,HN,3.76,2,32.64
12/04/2024,93,F3,29,42,3,HE,6.52,2,65.15
18/04/2024,207,F3,132,86,6,HN,6.57,4,134.58
06/04/2024,177,F2,22,95,6,HE,3.61,5,76.52
22/04/2024,943,F3,44,11,1,HE,5.48,1,127.27
15/04/2024,580,M1,112,98,1,HE,6.76,2,6.51
27/04/2024,371,F2,207,21,1,HN,6.42,4,4.09
19/04/2024,113,M1,163,2,6,HN,2.83,1,144.58
08/04/2024,923,F3,132,54,6,HN,4.72,3,1.87
18/04/2024,734,F2,23,96,4,HN,3.99,3,53.47
07/04/2024,765,M1,152,41,5,HE,3.63,4,12.18
14/04/2024,640,F3,10,85,2,HN,5.81,1,47.32
13/04/2024,747,F2,193,70,1,HE,3.82,5,141.14
01/04/2024,43,F3,130,55,2,HE,1.6,5,123.97
04/04/2024,143,F2,93,72,5,HE,2.14,4,83.76
15/04/2024,921,F2,14,100,5,HE,3.18,5,129.57
28/04/2024,796,F3,16,97,3,HE,5.78,4,50.21
09/04/2024,394,M1,177,53,3,HE,7.12,1,64.32
28/04/2024,558,M1,165,81,1,HE,4.28,5,93.35
18/04/2024,33,F2,236,84,6,HE,5.32,1,114.39
14/04/2024,531,M1,196,75,3,HN,2.49,4,76.22
17/04/2024,206,F2,46,76,3,HN,5.31,2,60.13
22/04/2024,708,F3,82,71,4,HN,1.4,1,88.54
01/04/2024,320,F3,47,16,7,HN,2.54,2,88.87
23/04/2024,510,F2,165,94,7,HE,3.5,3,84.62
11/04/2024,696,F2,86,83,4,HN,2.71,5,119.37
11/04/2024,34,F2,56,45,4,HN,2.81,2,134.1
12/04/2024,141,F2,45,69,3,HN,3.5,2,133.7
13/04/2024,66,M1,166,75,7,HE,2.25,2,21.17
25/04/2024,271,F3,240,69,5,HE,2.12,1,8.06
25/04/2024,901,M1,60,92,6,HE,3.26,4,118.67
24/04/2024,291,F2,152,46,4,HN,7.06,3,24.16
26/04/2024,694,F2,57,42,4,HE,6.39,2,121.4
27/04/2024,72,M1,67,73,5,HE,3.24,4,29.01
29/04/2024,132,F3,13,89,2,HN,4.16,5,119.67
07/04/2024,568,M1,78,6,7,HN,3.82,3,17.78
16/04/2024,782,F3,45,85,5,HE,2.15,1,78.89
05/04/2024,574,M1,195,57,6,HN,3.79,2,115.41
28/04/2024,144,F3,193,49,5,HN,3.88,1,12.7
24/04/2024,495,M1,248,59,5,HE,5.27,4,43.44
18/04/2024,435,F2,152,57,2,HN,6.37,1,25.75
05/04/2024,6,F2,223,60,1,HE,4.34,5,13.83
10/04/2024,268,F2,36,63,7,HN,7.25,5,122.14
22/04/2024,123,M1,70,16,5,HE,5.61,4,31.08
08/04/2024,873,F3,177,59,6,HE,6.06,2,116.34
23/04/2024,20,F3,226,6,2,HE,2.82,4,60.54
23/04/2024,909,F2,112,32,5,HN,6.29,2,60.13
08/04/2024,566,F3,30,60,5,HN,6.96,4,113.53
08/04/2024,882,M1,72,57,1,HN,2.35,3,6.39
18/04/2024,491,M1,60,13,4,HE,4.73,3,89.4
15/04/2024,540,F2,44,88,4,HN,4.31,4,40.54
07/04/2024,637,F2,207,100,5,HN,3.97,1,32.39
14/04/2024,247,M1,163,72,4,HN,7.79,2,98.9
11/04/2024,683,M1,204,96,6,HE,6.35,1,106.52
23/04/2024,340,M1,149,54,4,HN,1.27,2,117.22
07/04/2024,502,M1,4,18,3,HE,7.69,1,4.87
13/04/2024,719,F2,148,70,2,HE,4.77,4,32.07
26/04/2024,364,M1,30,17,2,HE,5.95,3,60.1
03/04/2024,419,F3,43,12,6,HE,4.41,2,104.84
09/04/2024,338,M1,27,18,6,HN,4.87,3,45.14
29/04/2024,514,F2,27,29,7,HE,5.57,4,48.12
06/04/2024,114,F3,37,19,7,HN,6.4,2,115.06
06/04/2024,735,F3,201,23,4,HN,4.84,5,72.16
17/04/2024,474,F3,36,61,6,HN,2.97,2,76.65
17/04/2024,527,F2,92,47,2,HN,6.52,5,145.02
23/04/2024,534,F2,38,75,1,HE,6.09,3,143.92
15/04/2024,610,F3,8,95,5,HN,3.17,2,89.12
24/04/2024,554,M1,165,68,6,HE,4.64,5,146.52
17/04/2024,365,M1,156,70,6,HE,6.78,2,82.29
11/04/2024,96,F3,18,48,2,HN,6.69,5,91.01
24/04/2024,341,M1,13,94,4,HN,7.91,5,92.28
15/04/2024,590,F3,211,93,5,HN,5.9,1,138.42
03/04/2024,315,F2,140,81,2,HN,2.28,2,134.84
29/04/2024,500,F2,84,5,5,HE,7.24,4,17.64
28/04/2024,887,F3,224,88,4,HN,7.69,2,103.88
28/04/2024,815,M1,205,81,4,HE,1.8,1,53.54
25/04/2024,666,F2,191,59,3,HE,2.53,5,26.48
29/04/2024,221,F2,170,80,6,HE,5.4,1,132.18
02/04/2024,431,F2,190,96,4,HE,1.1,1,95.41
16/04/2024,622,F2,50,76,1,HE,1.0,5,1.13
18/04/2024,563,F3,153,51,5,HE,1.44,3,45.52
01/04/2024,397,F3,29,54,7,HE,2.97,5,127.03
27/04/2024,33,M1,200,60,7,HE,7.41,5,47.14
04/04/2024,523,F3,14,84,4,HN,4.96,2,140.97
13/04/2024,167,F2,216,91,2,HN,2.17,2,147.97
12/04/2024,749,M1,218,74,5,HE,5.5,1,5.46
20/04/2024,957,F3,222,49,1,HN,1.9,3,124.19
04/04/2024,860,F2,25,47,2,HE,7.89,2,34.23
16/04/2024,133,M1,24,12,4,HN,7.26,3,92.18
15/04/2024,262,F2,151,66,2,HE,3.37,1,40.97
28/04/2024,558,M1,199,25,6,HN,5.85,2,69.23
19/04/2024,257,F3,127,44,7,HN,1.09,5,28.73
01/04/2024,241,F2,9,9,3,HN,5.73,5,116.27
02/04/2024,783,F2,193,92,5,HN,2.5,2,115.2
28/04/2024,350,F2,163,47,1,HE,1.6,2,1.79
08/04/2024,675,F3,29,42,4,HN,4.62,3,137.05
26/04/2024,603,M1,203,8,4,HN,5.93,1,33.49
06/04/2024,942,F3,151,53,1,HE,6.96,1,125.27
09/04/2024,378,F3,233,31,2,HE,3.61,1,119.36
17/04/2024,471,F3,43,53,1,HE,5.96,3,127.36
03/04/2024,768,F2,177,31,6,HE,3.48,5,8.75
17/04/2024,686,F3,19,49,4,HN,3.79,2,59.72
25/04/2024,858,M1,57,14,3,HN,2.2,1,110.28
22/04/2024,582,F2,202,65,3,HE,1.42,2,80.17
05/04/2024,309,F3,10,58,7,HN,1.3,2,32.44
28/04/2024,92,F2,215,54,3,HN,5.01,2,8.28
14/04/2024,319,F2,198,44,3,HN,3.52,4,132.72
18/04/2024,300,F2,183,78,2,HE,7.88,3,105.46
14/04/2024,232,F3,18,83,5,HN,2.54,4,145.56
05/04/2024,852,M1,190,58,7,HN,1.4,3,7.64
26/04/2024,876,F2,226,73,2,HE,3.24,5,41.93
19/04/2024,226,F2,209,72,4,HE,1.92,4,54.73
02/04/2024,506,M1,94,92,6,HN,3.1,4,68.65
25/04/2024,563,F3,77,74,1,HN,1.15,5,136.69
09/04/2024,461,F3,94,67,5,HN,5.81,2,78.4
03/04/2024,843,M1,190,15,4,HE,1.29,2,61.03
15/04/2024,179,M1,241,85,7,HE,4.84,1,136.61
18/04/2024,193,F3,74,49,1,HN,3.13,3,50.17
26/04/2024,163,M1,13,27,1,HE,2.55,5,147.37
13/04/2024,897,M1,233,30,5,HE,5.88,3,29.13
12/04/2024,447,F3,7,45,7,HE,6.33,5,149.22
27/04/2024,115,F2,178,24,1,HN,7.02,1,93.75
14/04/2024,762,F2,36,86,5,HE,4.61,4,124.43
08/04/2024,510,F2,158,40,7,HN,1.81,3,141.26
02/04/2024,460,F3,104,70,2,HE,2.47,4,72.37
03/04/2024,29,M1,78,80,6,HE,6.77,3,78.26
10/04/2024,275,F3,127,88,4,HE,5.72,5,6.2
29/04/2024,574,F2,201,86,2,HN,4.74,5,19.57
13/04/2024,190,F2,67,90,1,HN,2.28,4,115.6
21/04/2024,145,F2,232,55,3,HE,1.7,3,74.22
03/04/2024,939,F2,198,33,6,HN,1.69,5,139.95
01/04/2024,814,F2,210,94,6,HE,3.62,2,3.65
04/04/2024,933,F3,124,54,1,HN,4.56,4,37.23
01/04/2024,327,F3,188,89,3,HN,5.16,1,137.79
27/04/2024,624,M1,7,83,7,HE,7.03,1,27.03
22/04/2024,308,F2,83,88,1,HE,5.81,3,146.72
03/04/2024,669,F2,86,84,1,HE,6.48,4,111.51
09/04/2024,179,F2,4,41,3,HE,3.02,2,66.24
23/04/2024,905,F2,230,47,1,HN,4.28,4,71.3
27/04/2024,505,M1,147,96,1,HN,2.06,5,99.44
09/04/2024,924,F2,29,5,3,HE,5.19,3,14.41
20/04/2024,307,F2,158,81,3,HE,6.52,3,66.17
29/04/2024,901,M1,119,2,7,HE,4.53,5,66.84
16/04/2024,132,F3,205,100,2,HN,7.62,5,22.06
17/04/2024,71,F3,80,88,4,HN,7.68,3,42.92
25/04/2024,309,F2,231,66,1,HE,2.55,2,52.74
19/04/2024,934,F3,183,28,2,HE,3.82,5,143.94
23/04/2024,284,M1,14,78,5,HE,4.33,1,17.72
21/04/2024,431,M1,245,27,3,HN,7.2,1,69.17
17/04/2024,682,M1,243,13,4,HN,5.57,1,45.29
01/04/2024,662,F2,49,22,1,HE,2.14,2,111.85
20/04/2024,722,F2,69,38,2,HE,1.43,1,87.41
05/04/2024,168,F2,42,81,5,HE,5.13,3,140.85
04/04/2024,74,F3,191,37,4,HN,2.87,4,23.86
10/04/2024,59,F2,93,83,1,HN,6.44,4,82.31
23/04/2024,931,F2,37,91,3,HE,4.79,5,95.69
29/04/2024,445,F2,37,2,3,HN,5.87,2,133.19
28/04/2024,529,F2,230,81,2,HE,7.75,4,108.44
27/04/2024,505,F2,65,97,4,HE,5.12,4,22.67
26/04/2024,714,F2,75,76,1,HE,4.65,3,136.97
24/04/2024,790,F3,79,38,3,HE,1.31,1,41.19
18/04/2024,836,F3,149,12,7,HN,6.59,5,37.19
11/04/2024,848,F3,222,8,1,HN,5.02,4,64.44
14/04/2024,84,F3,151,70,4,HE,3.08,5,70.53
12/04/2024,506,F3,167,99,4,HN,5.41,2,13.6
25/04/2024,185,F2,220,2,1,HN,7.15,5,2.56
25/04/2024,897,M1,212,15,5,HE,6.32,5,147.46
07/04/2024,355,M1,39,75,7,HE,3.73,4,78.02
18/04/2024,273,F3,183,5,6,HE,6.05,3,127.1
09/04/2024,717,M1,240,1,5,HE,3.35,1,138.53
02/04/2024,744,M1,178,94,6,HN,2.03,2,126.44
11/04/2024,274,F3,9,16,2,HN,3.26,2,139.01
15/04/2024,649,M1,132,96,4,HN,1.1,2,46.21
04/04/2024,778,F2,43,52,2,HN,3.95,5,11.13
03/04/2024,41,F3,173,90,3,HN,7.94,1,17.92
14/04/2024,228,F2,4,2,6,HN,7.57,5,17.74
04/04/2024,421,F2,118,9,6,HE,7.53,2,67.3
14/04/2024,250,F2,102,36,5,HE,3.63,1,143.23
20/04/2024,95,F2,144,34,1,HE,7.07,3,122.91
02/04/2024,400,F3,155,94,6,HN,1.22,2,106.17
12/04/2024,273,M1,91,47,7,HN,6.06,4,132.69
03/04/2024,784,F2,162,23,7,HE,1.64,4,60.83
28/04/2024,263,F3,11,76,2,HE,6.37,2,110.27
08/04/2024,776,M1,138,33,5,HE,1.89,5,113.64
07/04/2024,816,M1,165,13,1,HE,4.91,2,54.26
25/04/2024,573,F3,28,39,2,HE,5.9,4,133.17
05/04/2024,776,M1,84,31,7,HN,7.02,2,95.46
10/04/2024,647,M1,208,58,7,HE,5.3,4,97.6
12/04/2024,851,M1,125,17,1,HE,5.18,1,40.08
21/04/2024,404,M1,197,57,7,HN,4.33,5,14.05
19/04/2024,642,M1,196,75,7,HN,4.93,2,101.7
05/04/2024,276,M1,210,78,4,HN,6.26,2,38.68
05/04/2024,255,M1,49,54,5,HE,6.27,5,25.35
16/04/2024,32,F3,28,41,1,HE,5.05,5,17.75
28/04/2024,201,F2,183,92,1,HN,1.29,3,11.53
16/04/2024,809,M1,131,21,5,HN,5.49,4,35.45
08/04/2024,901,M1,123,89,6,HE,7.48,4,28.44
05/04/2024,923,M1,120,4,5,HN,2.77,2,1.99
27/04/2024,777,F2,34,5,1,HE,6.97,5,46.04
29/04/2024,140,F3,14,83,4,HE,4.94,2,146.08
08/04/2024,259,F3,147,9,5,HN,2.89,4,104.06
07/04/2024,793,M1,66,47,3,HE,3.92,1,98.22
09/04/2024,336,F3,28,65,5,HN,2.28,3,16.25
19/04/2024,946,F3,60,2,3,HE,7.36,5,51.4
16/04/2024,38,F3,171,70,7,HN,7.68,2,137.53
14/04/2024,85,M1,9,81,4,HN,3.27,4,142.61
25/04/2024,758,F3,112,29,1,HE,6.0,1,121.19
15/04/2024,629,F3,19,89,3,HN,7.55,1,36.85
23/04/2024,538,F2,198,81,1,HN,3.72,2,117.26
13/04/2024,521,F3,242,14,7,HE,6.41,4,90.9
29/04/2024,158,F2,214,2,7,HE,2.03,1,129.64
20/04/2024,50,F3,166,91,7,HN,1.16,2,141.28
17/04/2024,934,F2,203,98,2,HN,7.41,4,120.12
28/04/2024,368,F3,115,8,5,HN,2.0,4,70.26
21/04/2024,450,F3,172,69,3,HE,2.56,3,121.72
07/04/2024,145,F3,159,13,4,HN,3.97,1,37.65
18/04/2024,185,M1,247,8,5,HN,2.21,3,125.81
10/04/2024,237,F2,95,24,6,HE,1.26,2,107.63
25/04/2024,860,F2,139,4,2,HE,7.37,1,37.72
25/04/2024,515,F2,75,5,1,HN,1.8,2,61.39
29/04/2024,376,M1,232,42,6,HN,1.45,4,7.3
13/04/2024,338,M1,75,76,4,HE,3.89,4,35.26
16/04/2024,326,F2,234,44,3,HN,5.05,1,133.49
25/04/2024,617,F3,209,64,7,HN,1.03,4,61.27
10/04/2024,244,F2,159,22,5,HE,1.22,4,87.01
18/04/2024,935,F2,88,20,5,HE,7.72,5,139.48
28/04/2024,36,F3,49,7,2,HE,1.64,1,60.11
23/04/2024,935,F3,138,44,1,HE,5.77,2,97.49
12/04/2024,91,F3,22,94,6,HN,5.58,3,95.56
10/04/2024,788,F2,173,2,2,HN,7.73,3,80.62
10/04/2024,52,M1,130,39,2,HE,4.78,1,79.5
18/04/2024,649,F3,202,77,1,HE,1.53,1,120.49
05/04/2024,312,M1,193,85,7,HN,7.38,1,145.7
26/04/2024,344,M1,135,39,7,HE,7.01,5,100.74
04/04/2024,526,F2,107,10,2,HN,2.81,3,76.04
26/04/2024,237,M1,118,4,6,HN,4.97,5,3.71
01/04/2024,668,M1,121,27,1,HN,1.76,1,8.81
08/04/2024,143,F3,147,92,1,HN,7.2,2,4.76
26/04/2024,387,F2,225,19,7,HN,2.61,5,140.5
20/04/2024,364,M1,176,40,3,HE,6.67,5,81.06
10/04/2024,68,M1,18,81,7,HN,6.34,4,40.17
20/04/2024,115,F3,66,74,7,HN,7.23,5,57.84
12/04/2024,205,M1,129,89,4,HN,4.76,4,13.86
09/04/2024,403,M1,152,14,6,HN,5.83,3,126.7
27/04/2024,747,M1,243,47,1,HE,5.63,1,26.92
09/04/2024,816,F3,241,74,7,HE,6.56,1,138.41
20/04/2024,422,F2,33,30,2,HN,6.42,4,134.44
16/04/2024,959,F3,25,98,7,HE,7.61,2,54.76
